Datetime,DestIP,Packets loss %,One-way Delay min,One-way Delay median,One-way Delay max,One-way Delay err,One-way jitter,Hops
2011-11-22 03:52:00,206.12.24.110,0.000,122,123,124,3.65,0.6,13
2011-11-22 03:52:00,193.48.99.79,0.000,179,179,291,4.07,0.4,20
2011-11-22 03:52:00,130.246.179.197,0.000,176,177,182,3.74,0.5,20
2011-11-22 03:52:00,90.147.67.252,0.000,181,182,186,3.93,1.5,21
2011-11-24 05:22:00,137.189.27.61,0.000,-1.05,-0.3,5.69,3.59,3.3,6
2011-11-24 05:22:00,64.57.17.162,0.000,85.5,86.4,97.9,4.91,5.1,10
2011-11-24 05:22:00,206.12.24.110,0.000,119,123,168,3.55,24.8,13
2011-11-24 05:22:00,193.48.99.79,0.000,175,175,179,3.57,0.5,20
2011-11-24 05:22:00,130.246.179.197,0.000,173,174,180,4.39,0.5,20
2011-11-24 05:22:00,90.147.67.252,0.000,178,179,182,3.45,0.8,21
2011-11-21 03:22:00,64.57.17.162,0.000,83,83.5,85.6,1.17,0.5,10
2011-11-21 03:22:00,206.12.24.110,0.667,119,122,212,0.663,78.7,13
2011-11-21 03:22:00,193.48.99.79,0.000,174,175,178,1.29,0.6,20
2011-11-21 03:22:00,130.246.179.197,0.000,173,174,181,0.422,0.5,20
2011-11-21 03:22:00,90.147.67.252,0.000,178,179,181,0.588,0.4,21
2011-11-22 02:52:00,137.189.27.61,0.000,0.309,0.9,156,9.92,0.5,6
2011-11-22 02:52:00,64.57.17.162,0.000,87.7,88.3,88.9,5.84,0.4,10
2011-11-22 02:52:00,206.12.24.110,0.000,123,128,140,4.42,8.7,13
2011-11-22 02:52:00,193.48.99.79,0.000,179,180,184,4.9,0.5,20
2011-11-22 02:52:00,130.246.179.197,0.000,177,177,186,4.54,0.8,20
2011-11-22 02:52:00,90.147.67.252,0.000,182,183,190,4.73,1,21
2011-11-26 18:52:00,137.189.27.61,0.333,-6.12,-5.6,32.4,1.02,0.5,6
2011-11-26 18:52:00,64.57.17.162,0.000,77.8,78.6,197,2.43,0.7,10
2011-11-26 18:52:00,64.57.17.162,0.000,77.8,78.6,197,2.43,0.7,10
2011-11-26 18:52:00,64.57.17.162,0.000,77.8,78.6,197,2.43,0.7,10
2011-11-26 18:52:00,206.12.24.110,0.333,93,118,135,0.752,10.1,14
2011-11-26 18:52:00,193.48.99.79,0.333,170,198,303,1.57,9.2,20
2011-11-26 18:52:00,130.246.179.197,0.000,168,194,213,0.834,11,20
2011-11-26 18:52:00,90.147.67.252,0.667,174,174,183,0.935,1.6,21
2011-11-22 23:22:00,137.189.27.61,0.000,-0.44,0.2,184,7.78,0.4,6
2011-11-22 23:22:00,64.57.17.162,0.000,85.8,86.4,94.1,7.74,0.3,10
2011-11-22 23:22:00,206.12.24.110,1.333,119,120,248,6.5,0.4,13
2011-11-22 23:22:00,193.48.99.79,0.000,176,177,186,6.96,1.4,20
2011-11-22 23:22:00,130.246.179.197,0.333,173,174,183,6.54,0.5,20
2011-11-22 23:22:00,90.147.67.252,0.000,179,180,196,7.68,10.7,21
2011-11-23 23:52:00,137.189.27.61,0.667,-0.678,-0.2,165,8.17,0.6,6
2011-11-23 23:52:00,64.57.17.162,0.333,87.8,107,127,9.41,12.5,10
2011-11-23 23:52:00,206.12.24.110,0.000,120,137,157,7.72,11.9,13
2011-11-23 23:52:00,193.48.99.79,0.000,178,197,300,8.07,12.7,20
2011-11-23 23:52:00,130.246.179.197,0.000,174,174,193,9.83,0.6,20
2011-11-23 23:52:00,90.147.67.252,0.333,179,197,221,7.96,12.5,21
2011-11-16 10:52:00,137.189.27.61,0.000,6.02,6.6,58.9,3.06,1.2,6
2011-11-16 10:52:00,137.189.27.61,0.000,6.02,6.6,58.9,3.06,1.2,6
2011-11-16 10:52:00,64.57.17.162,0.333,85.7,98.2,123,2.76,11.8,10
2011-11-16 10:52:00,206.12.24.110,0.333,120,120,131,1.14,0.6,13
2011-11-16 10:52:00,193.48.99.79,0.333,176,176,187,2.37,0.9,20
2011-11-16 10:52:00,193.48.99.79,0.333,176,176,187,2.37,0.9,20
2011-11-16 10:52:00,130.246.179.197,0.333,188,210,229,9.47,10.3,20
2011-11-16 10:52:00,130.246.179.197,0.333,188,210,229,9.47,10.3,20
2011-11-16 10:52:00,90.147.67.252,0.333,179,180,187,1.49,0.6,21
2011-11-20 01:52:00,137.189.27.61,0.000,-2.02,-1.5,221,2.77,0.5,6
2011-11-20 01:52:00,64.57.17.162,0.000,86,86.6,90.3,1.69,0.5,10
2011-11-20 01:52:00,206.12.24.110,0.000,118,625,791,1.67,150,13
2011-11-20 01:52:00,193.48.99.79,0.000,177,177,181,0.727,2.1,20
2011-11-20 01:52:00,130.246.179.197,0.000,174,174,182,0.504,0.5,20
2011-11-20 01:52:00,90.147.67.252,0.000,179,180,187,0.668,2,21
2011-11-28 04:22:00,137.189.27.61,0.000,-6.6,-6.1,-4.68,6.32,0.4,6
2011-11-28 04:22:00,64.57.17.162,0.000,77.5,78.1,79.9,1.54,0.5,10
2011-11-28 04:22:00,206.12.24.110,0.000,113,113,114,0.742,0.5,13
2011-11-28 04:22:00,193.48.99.79,0.000,173,174,183,1.05,0.5,20
2011-11-28 04:22:00,130.246.179.197,0.000,168,168,173,0.76,0.5,20
2011-11-28 04:22:00,90.147.67.252,0.333,173,174,176,0.899,1.1,21
2011-11-17 04:52:00,137.189.27.61,0.000,11,11.6,22.1,5.8,0.5,6
2011-11-17 04:52:00,64.57.17.162,0.000,91.2,91.8,93.6,5.07,0.5,10
2011-11-17 04:52:00,206.12.24.110,0.000,126,127,129,3.4,0.4,13
2011-11-17 04:52:00,193.48.99.79,0.000,181,182,184,4.46,0.4,20
2011-11-17 04:52:00,130.246.179.197,0.000,181,182,190,3.95,0.5,20
2011-11-17 04:52:00,90.147.67.252,0.333,185,186,213,4.07,0.8,21
2011-11-14 06:22:00,137.189.27.61,0.000,5.22,5.8,7.33,1.04,0.5,6
2011-11-14 06:22:00,64.57.17.162,0.000,87.3,87.8,88.5,1.2,0.5,10
2011-11-14 06:22:00,206.12.24.110,0.000,121,122,148,0.468,8.1,13
2011-11-14 06:22:00,193.48.99.79,0.000,186,187,188,2.06,0.5,20
2011-11-14 06:22:00,130.246.179.197,0.000,175,176,194,0.526,0.5,20
2011-11-14 06:22:00,90.147.67.252,1.333,180,181,189,0.479,2.8,21
2011-11-16 16:52:00,137.189.27.61,0.667,11,11.7,35.3,23.8,1.8,6
2011-11-16 16:52:00,64.57.17.162,0.333,91.3,115,134,23.2,10.7,10
2011-11-16 16:52:00,206.12.24.110,1.000,126,150,168,22.1,11.8,13
2011-11-16 16:52:00,193.48.99.79,1.000,185,186,198,22.6,2.3,20
2011-11-16 16:52:00,130.246.179.197,1.333,184,185,198,25.5,2.6,20
2011-11-16 16:52:00,90.147.67.252,1.000,194,221,241,22.4,14.4,21
2011-11-16 16:52:00,90.147.67.252,1.000,194,221,241,22.4,14.4,21
2011-11-21 20:22:00,137.189.27.61,0.667,-0.556,-0.1,95.4,14.7,1,6
2011-11-21 20:22:00,64.57.17.162,0.000,83.4,84,94.1,13.7,0.6,10
2011-11-21 20:22:00,206.12.24.110,1.000,119,120,129,12.5,1,13
2011-11-21 20:22:00,193.48.99.79,1.333,175,196,263,13,14,20
2011-11-21 20:22:00,130.246.179.197,1.000,173,197,214,12.7,10.8,20
2011-11-21 20:22:00,90.147.67.252,0.667,179,179,188,12.7,0.5,21
2011-11-19 00:52:00,137.189.27.61,0.000,-0.657,-0.1,42.6,6.29,0.5,6
2011-11-19 00:52:00,64.57.17.162,0.000,80.9,81.5,86.5,5.17,0.4,10
2011-11-19 00:52:00,206.12.24.110,0.000,116,117,119,4.05,0.4,13
2011-11-19 00:52:00,193.48.99.79,0.000,176,176,181,4.69,0.4,20
2011-11-19 00:52:00,130.246.179.197,0.000,171,171,182,4.1,3.9,20
2011-11-19 00:52:00,90.147.67.252,0.333,181,182,186,4.33,1.2,22
2011-11-29 02:52:00,137.189.27.61,0.000,4.14,4.8,59,4.7,2.8,6
2011-11-29 02:52:00,64.57.17.162,0.000,85.2,85.9,90.8,3.23,1.7,10
2011-11-29 02:52:00,206.12.24.110,0.333,120,121,148,3.36,18.9,13
2011-11-29 02:52:00,193.48.99.79,0.000,176,177,228,2.58,2.4,20
2011-11-29 02:52:00,130.246.179.197,0.000,173,174,187,2.38,1.9,20
2011-11-29 02:52:00,90.147.67.252,0.333,179,180,183,3.59,2.2,21
2011-11-18 19:52:00,137.189.27.61,0.000,5.34,28,56.2,9.45,12.3,6
2011-11-18 19:52:00,64.57.17.162,0.333,83.6,108,132,8.54,11.5,10
2011-11-18 19:52:00,206.12.24.110,0.333,120,144,173,7.47,13.8,13
2011-11-18 19:52:00,193.48.99.79,0.000,174,174,185,7.95,0.6,20
2011-11-18 19:52:00,130.246.179.197,0.000,174,174,224,7.57,0.5,20
2011-11-18 19:52:00,90.147.67.252,0.333,186,187,189,7.77,0.5,22
2011-11-29 15:22:00,137.189.27.61,1.000,1.67,2.4,12,6.36,3.8,6
2011-11-29 15:22:00,64.57.17.162,2.333,85,85.8,91.9,2.86,3.3,10
2011-11-29 15:22:00,206.12.24.110,0.333,121,121,166,1.54,0.6,13
2011-11-29 15:22:00,206.12.24.110,0.333,121,121,166,1.54,0.6,13
2011-11-29 15:22:00,193.48.99.79,1.000,177,178,197,1.78,3.3,20
2011-11-29 15:22:00,130.246.179.197,0.667,174,175,201,1.71,3.3,20
2011-11-29 15:22:00,90.147.67.252,0.667,180,181,197,1.76,3.7,21
2011-11-22 23:52:00,137.189.27.61,0.667,-1.84,-1.3,196,7.31,26.5,6
2011-11-22 23:52:00,64.57.17.162,0.000,83.5,84.1,90.6,7.47,0.5,10
2011-11-22 23:52:00,206.12.24.110,0.000,119,142,159,6.11,11.9,13
2011-11-22 23:52:00,193.48.99.79,0.667,175,199,214,6.57,11,20
2011-11-22 23:52:00,130.246.179.197,0.000,172,173,182,6.13,0.5,20
2011-11-22 23:52:00,90.147.67.252,1.667,178,179,183,7.14,1.9,21
2011-11-28 07:22:00,137.189.27.61,0.000,3.05,3.7,12.6,0.779,2.2,6
2011-11-28 07:22:00,64.57.17.162,0.000,88.8,89.4,95.6,1.67,1.6,10
2011-11-28 07:22:00,206.12.24.110,0.000,123,123,130,0.761,1,13
2011-11-28 07:22:00,193.48.99.79,0.000,179,179,190,1.8,0.5,20
2011-11-28 07:22:00,130.246.179.197,0.000,177,178,196,0.844,0.5,20
2011-11-28 07:22:00,90.147.67.252,0.000,183,183,185,0.973,0.7,21
2011-11-28 09:22:00,137.189.27.61,0.000,4.25,4.9,9.32,0.856,0.4,6
2011-11-28 09:22:00,64.57.17.162,0.000,86.1,86.9,92.3,1.79,1.6,10
2011-11-28 09:22:00,206.12.24.110,0.000,122,123,127,0.84,0.6,13
2011-11-28 09:22:00,193.48.99.79,0.000,175,175,193,1.77,0.6,20
2011-11-28 09:22:00,130.246.179.197,0.000,177,178,186,0.919,2.4,20
2011-11-28 09:22:00,90.147.67.252,0.000,182,183,189,1.01,2,21
2011-11-29 19:22:00,137.189.27.61,0.000,-2.03,-1.6,7.6,3.35,0.6,6
2011-11-29 19:22:00,64.57.17.162,0.667,82,82.6,86.4,2.06,0.5,10
2011-11-29 19:22:00,206.12.24.110,1.000,118,120,205,0.841,41.5,13
2011-11-29 19:22:00,193.48.99.79,1.000,174,174,184,1.07,0.6,20
2011-11-29 19:22:00,130.246.179.197,0.333,172,173,188,0.976,0.5,20
2011-11-29 19:22:00,90.147.67.252,0.333,178,178,180,1.02,0.6,21
2011-11-14 01:22:00,137.189.27.61,0.000,3.26,3.9,23.8,1.57,0.4,6
2011-11-14 01:22:00,64.57.17.162,0.000,83,83.7,85.6,0.984,0.4,10
2011-11-14 01:22:00,206.12.24.110,0.000,118,119,134,0.376,5.7,13
2011-11-14 01:22:00,193.48.99.79,0.000,176,177,177,1.05,0.4,20
2011-11-14 01:22:00,130.246.179.197,0.000,173,173,183,0.439,1.4,20
2011-11-14 01:22:00,90.147.67.252,0.000,178,178,185,0.386,1.6,21
2011-11-20 09:52:00,137.189.27.61,0.000,-0.611,-0.1,0.554,13.3,0.5,6
2011-11-20 09:52:00,64.57.17.162,0.000,82.7,83.5,89.9,1.37,2.1,10
2011-11-20 09:52:00,206.12.24.110,0.000,119,120,123,17.5,0.4,13
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,193.48.99.79,0.342,172,173,203,13.8,29.7,20
2011-11-20 09:52:00,130.246.179.197,0.000,172,173,186,0.385,2.1,20
2011-11-20 09:52:00,90.147.67.252,0.667,178,179,184,0.413,1.8,21
2011-11-27 04:22:00,137.189.27.61,0.000,-3.8,-3.2,0.289,0.823,0.3,6
2011-11-27 04:22:00,64.57.17.162,0.000,80.5,81.2,83.9,1.71,0.3,10
2011-11-27 04:22:00,206.12.24.110,0.000,116,116,117,0.775,0.4,13
2011-11-27 04:22:00,193.48.99.79,0.000,173,174,178,1.16,1.4,20
2011-11-27 04:22:00,130.246.179.197,0.000,170,171,199,0.801,0.5,20
2011-11-27 04:22:00,90.147.67.252,0.000,175,176,179,0.882,0.7,21
2011-11-15 11:52:00,137.189.27.61,0.000,5.38,6,28.4,2.69,0.8,6
2011-11-15 11:52:00,64.57.17.162,0.333,87.7,88.9,275,2.09,8.3,10
2011-11-15 11:52:00,64.57.17.162,0.333,87.7,88.9,275,2.09,8.3,10
2011-11-15 11:52:00,64.57.17.162,0.333,87.7,88.9,275,2.09,8.3,10
2011-11-15 11:52:00,206.12.24.110,2.333,124,151,232,1.04,53.8,13
2011-11-15 11:52:00,193.48.99.79,0.333,181,181,192,1.02,0.8,20
2011-11-15 11:52:00,193.48.99.79,0.333,181,181,192,1.02,0.8,20
2011-11-15 11:52:00,130.246.179.197,0.667,176,177,214,0.864,6.5,20
2011-11-15 11:52:00,130.246.179.197,0.667,176,177,214,0.864,6.5,20
2011-11-15 11:52:00,90.147.67.252,1.333,182,183,191,0.695,1.2,21
2011-11-15 11:52:00,90.147.67.252,1.333,182,183,191,0.695,1.2,21
2011-11-23 01:22:00,137.189.27.61,0.000,-2.23,-1.7,156,5.61,0.5,6
2011-11-23 01:22:00,64.57.17.162,0.000,82.1,82.8,89,5.94,1.7,10
2011-11-23 01:22:00,206.12.24.110,0.000,118,118,124,4.68,0.4,13
2011-11-23 01:22:00,193.48.99.79,0.000,174,175,181,5.09,0.6,20
2011-11-23 01:22:00,130.246.179.197,0.000,172,172,178,4.7,0.4,20
2011-11-23 01:22:00,90.147.67.252,0.000,177,178,195,5.51,3.6,21
2011-11-23 02:52:00,137.189.27.61,0.000,-0.145,1.3,131,5.2,0.6,6
2011-11-23 02:52:00,64.57.17.162,0.000,86.1,87.2,101,4.74,6.4,10
2011-11-23 02:52:00,206.12.24.110,0.000,120,121,198,3.59,38.4,13
2011-11-23 02:52:00,193.48.99.79,0.000,176,177,244,3.93,2,20
2011-11-23 02:52:00,130.246.179.197,0.000,174,175,189,3.64,4.8,20
2011-11-23 02:52:00,90.147.67.252,0.333,180,181,191,4.27,5,21
2011-11-28 09:52:00,137.189.27.61,0.000,4.09,4.7,12.7,0.835,0.5,6
2011-11-28 09:52:00,64.57.17.162,0.000,89.5,90.3,147,1.95,5.5,10
2011-11-28 09:52:00,206.12.24.110,0.000,124,125,152,0.838,13.3,13
2011-11-28 09:52:00,206.12.24.110,0.000,124,125,152,0.838,13.3,13
2011-11-28 09:52:00,193.48.99.79,0.000,176,176,180,1.71,0.4,20
2011-11-28 09:52:00,130.246.179.197,0.000,178,179,185,0.923,0.6,20
2011-11-28 09:52:00,90.147.67.252,0.000,184,185,201,0.994,5,21
2011-11-24 02:22:00,137.189.27.61,0.000,-0.27,0.5,149,5.89,1.8,6
2011-11-24 02:22:00,64.57.17.162,0.000,85,85.6,89.5,7.02,1.2,10
2011-11-24 02:22:00,206.12.24.110,0.000,119,250,373,5.94,117,13
2011-11-24 02:22:00,193.48.99.79,0.000,177,178,189,5.84,0.4,20
2011-11-24 02:22:00,130.246.179.197,0.000,175,176,186,6.85,1.5,20
2011-11-24 02:22:00,90.147.67.252,0.333,179,180,190,5.79,5.3,21
2011-11-19 14:52:00,137.189.27.61,0.333,2.73,4.5,46.2,0.919,10.4,6
2011-11-19 14:52:00,64.57.17.162,0.000,86.6,87.5,104,2.49,6.6,10
2011-11-19 14:52:00,206.12.24.110,0.333,122,124,135,0.579,7.8,13
2011-11-19 14:52:00,193.48.99.79,0.000,178,179,185,0.98,0.7,20
2011-11-19 14:52:00,130.246.179.197,0.000,177,177,186,0.733,0.5,20
2011-11-19 14:52:00,90.147.67.252,0.000,182,184,200,0.803,9.2,21
2011-11-25 20:22:00,137.189.27.61,1.000,-6.34,-5.8,144,7.33,0.7,6
2011-11-25 20:22:00,64.57.17.162,0.000,80.6,81.2,88,7.95,0.5,10
2011-11-25 20:22:00,206.12.24.110,0.000,114,114,120,9.55,0.5,13
2011-11-25 20:22:00,206.12.24.110,0.000,114,114,120,9.55,0.5,13
2011-11-25 20:22:00,193.48.99.79,0.000,168,169,177,7.55,0.5,20
2011-11-25 20:22:00,130.246.179.197,0.333,167,168,176,6.84,0.7,20
2011-11-25 20:22:00,90.147.67.252,0.333,172,172,188,7.26,8.3,21
2011-11-15 01:52:00,137.189.27.61,0.000,1.27,3.7,58.6,9.7,8.8,6
2011-11-15 01:52:00,64.57.17.162,0.000,83.4,88.8,111,2.94,11.1,10
2011-11-15 01:52:00,206.12.24.110,0.000,119,120,144,1.36,8.5,13
2011-11-15 01:52:00,193.48.99.79,0.000,175,176,177,2.93,0.4,20
2011-11-15 01:52:00,130.246.179.197,0.000,173,174,183,1.45,0.5,20
2011-11-15 01:52:00,90.147.67.252,0.000,178,179,191,1.92,5.6,21
2011-11-15 17:22:00,137.189.27.61,0.667,54.8,79.6,109,23.7,11.7,6
2011-11-15 17:22:00,64.57.17.162,0.667,127,127,161,15.5,2.7,10
2011-11-15 17:22:00,206.12.24.110,1.667,160,234,262,14.7,18.9,13
2011-11-15 17:22:00,206.12.24.110,1.667,160,234,262,14.7,18.9,13
2011-11-15 17:22:00,206.12.24.110,1.667,160,234,262,14.7,18.9,13
2011-11-15 17:22:00,193.48.99.79,0.333,218,219,236,14.8,1.7,20
2011-11-15 17:22:00,193.48.99.79,0.333,218,219,236,14.8,1.7,20
2011-11-15 17:22:00,130.246.179.197,0.000,214,238,255,14.8,10.8,20
2011-11-15 17:22:00,90.147.67.252,0.333,219,220,238,14.6,3.1,21
2011-11-27 17:52:00,137.189.27.61,0.333,0.342,0.9,4.69,1.02,0.6,6
2011-11-27 17:52:00,64.57.17.162,1.000,84,84.5,93.9,2.21,0.6,10
2011-11-27 17:52:00,206.12.24.110,0.333,120,121,130,0.739,2.2,13
2011-11-27 17:52:00,193.48.99.79,1.000,175,176,187,0.98,0.7,20
2011-11-27 17:52:00,130.246.179.197,0.667,175,200,215,0.916,10.9,20
2011-11-27 17:52:00,90.147.67.252,1.333,180,180,189,0.953,0.6,21
2011-11-12 22:22:00,137.189.27.61,0.000,4.36,4.9,174,5.19,0.9,6
2011-11-12 22:22:00,64.57.17.162,2.333,85.6,114,133,1.3,9.8,10
2011-11-12 22:22:00,206.12.24.110,0.000,121,122,129,0.447,1.6,13
2011-11-12 22:22:00,193.48.99.79,0.000,176,177,185,1.16,0.4,20
2011-11-12 22:22:00,130.246.179.197,0.000,175,176,192,0.57,1.6,20
2011-11-12 22:22:00,90.147.67.252,0.667,180,181,198,0.549,8.5,21
2011-11-24 23:22:00,137.189.27.61,0.333,-0.717,6.5,42.3,6.49,9.3,6
2011-11-24 23:22:00,64.57.17.162,0.000,83.3,83.9,87.5,7.01,0.4,10
2011-11-24 23:22:00,206.12.24.110,0.000,119,120,128,6.34,0.4,13
2011-11-24 23:22:00,193.48.99.79,0.000,175,176,183,6.36,0.6,20
2011-11-24 23:22:00,130.246.179.197,0.333,172,173,179,6.23,0.6,20
2011-11-24 23:22:00,90.147.67.252,0.000,179,194,211,11.2,10,21
2011-11-20 02:52:00,137.189.27.61,0.000,3.88,4.6,271,2.45,1.1,6
2011-11-20 02:52:00,64.57.17.162,0.000,84.8,85.7,94.2,1.58,2.5,10
2011-11-20 02:52:00,206.12.24.110,0.000,121,183,209,61.4,21.1,13
2011-11-20 02:52:00,193.48.99.79,0.000,177,177,183,0.641,1.6,20
2011-11-20 02:52:00,130.246.179.197,0.000,174,174,185,0.453,2.9,20
2011-11-20 02:52:00,90.147.67.252,0.333,179,180,184,0.607,0.8,21
2011-11-14 04:52:00,137.189.27.61,0.000,2.95,3.5,5.78,1.15,0.5,6
2011-11-14 04:52:00,64.57.17.162,0.000,82.7,83.3,84.3,0.832,0.5,10
2011-11-14 04:52:00,206.12.24.110,0.000,118,119,120,0.4,0.5,13
2011-11-14 04:52:00,193.48.99.79,0.000,180,181,182,2.35,0.5,20
2011-11-14 04:52:00,130.246.179.197,0.000,173,173,181,0.468,0.5,20
2011-11-14 04:52:00,90.147.67.252,3.000,178,179,185,0.412,1.9,21
2011-11-14 00:52:00,137.189.27.61,0.000,3.77,4.4,32.2,1.67,0.4,6
2011-11-14 00:52:00,64.57.17.162,0.000,82.8,83.7,90.3,1.04,2.3,10
2011-11-14 00:52:00,206.12.24.110,0.000,119,119,127,0.369,0.7,13
2011-11-14 00:52:00,193.48.99.79,0.000,176,177,180,1.04,0.4,20
2011-11-14 00:52:00,130.246.179.197,0.000,173,174,182,0.434,3.2,20
2011-11-14 00:52:00,90.147.67.252,0.667,178,179,186,0.379,2.9,21
2011-11-24 21:52:00,137.189.27.61,0.333,-4.74,-4.2,26.6,8.4,0.5,6
2011-11-24 21:52:00,64.57.17.162,0.333,80.8,105,125,9.06,9.4,10
2011-11-24 21:52:00,206.12.24.110,0.667,115,144,184,8.31,28.4,13
2011-11-24 21:52:00,193.48.99.79,0.000,171,172,179,8.15,0.5,20
2011-11-24 21:52:00,130.246.179.197,1.000,169,170,178,8.05,0.5,20
2011-11-24 21:52:00,90.147.67.252,0.000,174,200,218,14,8.7,21
2011-11-22 08:52:00,137.189.27.61,0.000,-2.18,-1.6,1.77,2.08,0.6,6
2011-11-22 08:52:00,64.57.17.162,0.000,82.6,83.2,83.9,2.56,0.5,10
2011-11-22 08:52:00,206.12.24.110,0.000,118,119,160,1.57,9.7,13
2011-11-22 08:52:00,193.48.99.79,0.000,174,175,177,1.89,0.4,20
2011-11-22 08:52:00,130.246.179.197,0.000,172,173,182,1.67,0.6,20
2011-11-22 08:52:00,90.147.67.252,1.000,177,178,186,1.79,5,21
2011-11-19 11:52:00,137.189.27.61,0.000,-6.34,17.2,32.9,8.11,12.1,6
2011-11-19 11:52:00,64.57.17.162,0.000,82,82.7,88.3,2.44,0.4,10
2011-11-19 11:52:00,206.12.24.110,0.000,117,141,168,0.822,12.7,13
2011-11-19 11:52:00,193.48.99.79,0.000,174,197,316,1.41,12.5,20
2011-11-19 11:52:00,130.246.179.197,0.000,172,196,213,0.992,11.5,20
2011-11-19 11:52:00,90.147.67.252,0.000,177,177,184,1.08,0.6,21
2011-11-25 13:52:00,137.189.27.61,0.667,5.91,7.1,18.3,6.12,6.8,6
2011-11-25 13:52:00,137.189.27.61,0.667,5.91,7.1,18.3,6.12,6.8,6
2011-11-25 13:52:00,64.57.17.162,1.000,90.7,97.9,125,7.32,13.7,10
2011-11-25 13:52:00,206.12.24.110,1.000,126,131,199,6.1,10.9,13
2011-11-25 13:52:00,206.12.24.110,1.000,126,131,199,6.1,10.9,13
2011-11-25 13:52:00,193.48.99.79,1.333,182,183,202,6.32,4.8,20
2011-11-25 13:52:00,130.246.179.197,0.667,180,182,208,6.44,7.5,20
2011-11-25 13:52:00,130.246.179.197,0.667,180,182,208,6.44,7.5,20
2011-11-25 13:52:00,130.246.179.197,0.667,180,182,208,6.44,7.5,20
2011-11-25 13:52:00,90.147.67.252,1.333,185,186,261,6.62,6.8,21
2011-11-25 13:52:00,90.147.67.252,1.333,185,186,261,6.62,6.8,21
2011-11-21 23:22:00,137.189.27.61,0.333,-1.08,-0.6,123,16.8,0.5,6
2011-11-21 23:22:00,64.57.17.162,0.000,84,109,125,9.59,8.5,10
2011-11-21 23:22:00,206.12.24.110,0.000,118,119,128,8.51,0.4,13
2011-11-21 23:22:00,193.48.99.79,0.000,175,175,183,9.32,0.4,20
2011-11-21 23:22:00,130.246.179.197,0.333,172,198,214,8.67,9.2,20
2011-11-21 23:22:00,90.147.67.252,0.333,178,203,218,8.77,9.9,21
2011-11-21 02:22:00,137.189.27.61,0.000,-0.553,0.1,199,4.77,53.2,6
2011-11-21 02:22:00,64.57.17.162,0.000,84.1,84.7,85.6,1.3,0.4,10
2011-11-21 02:22:00,206.12.24.110,0.000,120,120,122,0.722,0.4,13
2011-11-21 02:22:00,193.48.99.79,0.000,175,175,181,1.44,1.2,20
2011-11-21 02:22:00,130.246.179.197,0.000,173,174,192,0.457,2.3,20
2011-11-21 02:22:00,90.147.67.252,0.333,178,179,184,0.524,1.1,21
2011-11-15 09:52:00,137.189.27.61,0.000,1.17,1.8,7.94,2.99,1.4,6
2011-11-15 09:52:00,64.57.17.162,0.000,84.5,85.2,89.5,1.69,0.4,10
2011-11-15 09:52:00,206.12.24.110,0.000,119,120,136,1.15,6.4,13
2011-11-15 09:52:00,206.12.24.110,0.000,119,120,136,1.15,6.4,13
2011-11-15 09:52:00,193.48.99.79,0.000,176,177,184,1.17,2.1,20
2011-11-15 09:52:00,130.246.179.197,0.000,173,173,182,0.547,0.5,20
2011-11-15 09:52:00,90.147.67.252,0.000,178,178,188,0.647,2,21
2011-11-23 13:52:00,137.189.27.61,0.667,24.2,26.5,45,22.4,7.4,6
2011-11-23 13:52:00,64.57.17.162,2.333,109,113,160,23.4,8.3,10
2011-11-23 13:52:00,206.12.24.110,3.000,144,147,164,22.6,8.2,13
2011-11-23 13:52:00,193.48.99.79,3.333,200,201,248,23.2,9.3,20
2011-11-23 13:52:00,193.48.99.79,3.333,200,201,248,23.2,9.3,20
2011-11-23 13:52:00,130.246.179.197,2.333,199,202,226,22.6,7.7,20
2011-11-23 13:52:00,90.147.67.252,2.000,204,207,225,22.4,7.7,21
2011-11-23 06:22:00,137.189.27.61,0.000,0.81,1.4,112,4.85,0.4,6
2011-11-23 06:22:00,64.57.17.162,0.000,84.3,85,86.5,3.71,0.3,10
2011-11-23 06:22:00,193.48.99.79,0.000,176,177,182,2.48,0.6,20
