Datetime,DestIP,Packet loss %,RTT min,RTT avg,RTT max,RTT mdev
2011-11-26 05:22:00,130.246.179.197,0,290.353,291.247,292.290,0.717
2011-11-26 05:22:00,90.147.67.252,0,304.254,305.155,307.199,0.870
2011-11-19 14:52:00,137.189.27.61,0,2.404,3.579,4.444,0.539
2011-11-19 14:52:00,64.57.17.162,0,209.208,209.862,210.406,0.648
2011-11-19 14:52:00,206.12.24.110,0,202.694,204.814,209.674,2.168
2011-11-19 14:52:00,193.48.99.79,0,290.214,290.706,292.299,0.871
2011-11-19 14:52:00,130.246.179.197,0,289.247,290.178,291.227,0.898
2011-11-19 14:52:00,90.147.67.252,0,303.268,303.693,304.263,0.450
2011-11-29 02:22:00,137.189.27.61,0,2.045,2.867,3.932,0.420
2011-11-29 02:22:00,64.57.17.162,0,208.469,209.327,210.165,0.600
2011-11-29 02:22:00,206.12.24.110,0,202.173,219.417,256.222,19.152
2011-11-29 02:22:00,193.48.99.79,0,291.217,291.501,292.785,0.829
2011-11-29 02:22:00,130.246.179.197,0,291.173,291.287,291.564,0.579
2011-11-29 02:22:00,90.147.67.252,0,304.248,306.081,315.297,2.592
2011-11-26 15:22:00,137.189.27.61,6,2.537,3.493,4.932,0.577
2011-11-26 15:22:00,64.57.17.162,0,209.223,209.949,210.213,0.678
2011-11-26 15:22:00,206.12.24.110,0,202.202,203.111,205.785,0.900
2011-11-26 15:22:00,193.48.99.79,0,291.296,292.197,293.234,0.658
2011-11-26 15:22:00,130.246.179.197,0,291.264,292.146,294.174,1.011
2011-11-26 15:22:00,90.147.67.252,0,304.390,305.390,306.262,0.586
2011-11-23 22:22:00,137.189.27.61,0,2.907,5.855,41.869,9.307
2011-11-23 22:22:00,64.57.17.162,0,209.165,210.078,211.168,0.700
2011-11-23 22:22:00,206.12.24.110,0,202.161,202.568,203.165,0.595
2011-11-23 22:22:00,193.48.99.79,0,293.257,293.772,294.281,0.800
2011-11-23 22:22:00,130.246.179.197,0,293.196,293.490,294.276,0.391
2011-11-23 22:22:00,90.147.67.252,0,306.298,307.165,308.601,0.761
2011-11-23 23:22:00,137.189.27.61,0,2.894,3.563,4.120,0.465
2011-11-23 23:22:00,64.57.17.162,0,209.246,210.001,210.234,0.320
2011-11-23 23:22:00,206.12.24.110,0,201.939,202.469,203.179,0.700
2011-11-23 23:22:00,193.48.99.79,0,293.251,295.108,299.618,2.064
2011-11-23 23:22:00,130.246.179.197,0,293.219,294.427,299.220,1.816
2011-11-23 23:22:00,90.147.67.252,0,306.220,306.983,308.377,0.892
2011-11-21 21:22:00,137.189.27.61,0,2.598,3.572,4.262,0.531
2011-11-21 21:22:00,64.57.17.162,0,209.507,210.168,210.800,0.579
2011-11-21 21:22:00,206.12.24.110,0,202.701,213.744,246.724,13.918
2011-11-21 21:22:00,193.48.99.79,0,289.316,290.156,291.524,0.517
2011-11-21 21:22:00,130.246.179.197,0,289.310,290.027,290.447,0.560
2011-11-21 21:22:00,90.147.67.252,0,303.175,303.604,304.597,0.540
2011-11-19 02:22:00,137.189.27.61,0,2.514,3.373,5.965,0.814
2011-11-19 02:22:00,64.57.17.162,0,209.146,209.441,210.190,0.481
2011-11-19 02:22:00,206.12.24.110,0,201.636,203.362,215.566,3.281
2011-11-19 02:22:00,193.48.99.79,0,289.247,290.064,291.205,0.615
2011-11-19 02:22:00,130.246.179.197,0,289.212,289.499,290.268,0.751
2011-11-19 02:22:00,90.147.67.252,0,305.219,305.347,305.946,0.735
2011-11-21 05:52:00,137.189.27.61,0,1.940,2.413,3.009,0.470
2011-11-21 05:52:00,64.57.17.162,0,208.304,209.133,209.980,0.657
2011-11-21 05:52:00,206.12.24.110,0,201.144,201.283,201.801,0.310
2011-11-21 05:52:00,193.48.99.79,0,288.589,289.280,290.894,0.719
2011-11-21 05:52:00,130.246.179.197,0,288.911,289.335,289.994,0.363
2011-11-21 05:52:00,90.147.67.252,0,302.221,302.337,303.221,0.303
2011-11-28 02:22:00,137.189.27.61,0,2.279,2.963,4.028,0.336
2011-11-28 02:22:00,64.57.17.162,0,208.464,209.323,210.185,0.630
2011-11-28 02:22:00,206.12.24.110,0,201.145,201.423,202.180,0.375
2011-11-28 02:22:00,193.48.99.79,0,291.224,291.602,293.204,0.645
2011-11-28 02:22:00,130.246.179.197,0,291.221,291.666,297.187,1.526
2011-11-28 02:22:00,90.147.67.252,0,304.256,304.784,306.054,0.693
2011-11-18 15:22:00,137.189.27.61,0,3.643,14.442,153.406,35.920
2011-11-18 15:22:00,64.57.17.162,0,209.775,211.445,216.528,1.761
2011-11-18 15:22:00,206.12.24.110,0,251.346,254.344,258.895,2.371
2011-11-18 15:22:00,193.48.99.79,0,293.364,299.413,305.424,3.604
2011-11-18 15:22:00,130.246.179.197,0,292.118,295.361,301.186,2.774
2011-11-18 15:22:00,90.147.67.252,0,308.110,310.114,315.114,2.104
2011-11-17 21:22:00,137.189.27.61,0,2.787,3.490,4.021,0.432
2011-11-17 21:22:00,64.57.17.162,0,209.794,210.168,210.624,0.358
2011-11-17 21:22:00,206.12.24.110,0,274.288,314.134,342.289,19.784
2011-11-17 21:22:00,193.48.99.79,0,291.573,292.322,293.248,0.717
2011-11-17 21:22:00,130.246.179.197,0,291.227,292.328,293.444,0.685
2011-11-17 21:22:00,90.147.67.252,0,305.219,308.509,316.369,4.432
2011-11-19 00:52:00,137.189.27.61,0,2.463,3.440,4.020,0.520
2011-11-19 00:52:00,64.57.17.162,0,209.148,209.638,210.223,0.739
2011-11-19 00:52:00,206.12.24.110,0,202.153,203.528,208.774,2.049
2011-11-19 00:52:00,193.48.99.79,0,289.240,290.184,291.178,0.549
2011-11-19 00:52:00,130.246.179.197,0,289.201,289.834,290.440,0.563
2011-11-19 00:52:00,90.147.67.252,0,305.215,305.894,308.277,0.970
2011-11-20 04:52:00,137.189.27.61,0,1.980,12.291,155.015,36.853
2011-11-20 04:52:00,64.57.17.162,0,208.349,209.326,210.174,0.764
2011-11-20 04:52:00,206.12.24.110,0,220.182,249.183,285.213,20.905
2011-11-20 04:52:00,193.48.99.79,0,290.750,291.332,292.044,0.609
2011-11-20 04:52:00,130.246.179.197,0,290.624,291.759,297.284,1.556
2011-11-20 04:52:00,90.147.67.252,0,304.262,304.571,305.289,0.767
2011-11-14 00:52:00,137.189.27.61,0,2.489,5.126,29.963,6.437
2011-11-14 00:52:00,64.57.17.162,0,209.181,209.714,212.395,0.820
2011-11-14 00:52:00,206.12.24.110,0,248.158,249.534,257.270,2.250
2011-11-14 00:52:00,193.48.99.79,0,291.217,291.757,292.983,0.930
2011-11-14 00:52:00,130.246.179.197,0,291.212,291.600,292.689,0.771
2011-11-14 00:52:00,90.147.67.252,0,305.241,305.517,306.307,0.369
2011-11-15 14:52:00,137.189.27.61,0,3.586,8.765,18.016,4.849
2011-11-15 14:52:00,64.57.17.162,12,209.874,220.800,229.580,6.155
2011-11-15 14:52:00,206.12.24.110,0,273.279,319.361,352.771,22.385
2011-11-15 14:52:00,193.48.99.79,0,294.916,297.112,300.560,1.963
2011-11-15 14:52:00,130.246.179.197,0,294.384,298.643,308.126,4.106
2011-11-15 14:52:00,90.147.67.252,12,308.215,312.365,318.515,2.898
2011-11-27 04:22:00,137.189.27.61,0,2.212,2.866,3.034,0.257
2011-11-27 04:22:00,64.57.17.162,0,208.365,209.077,209.979,0.734
2011-11-27 04:22:00,206.12.24.110,0,201.094,202.383,210.146,2.178
2011-11-27 04:22:00,193.48.99.79,0,291.200,291.642,294.918,1.129
2011-11-27 04:22:00,130.246.179.197,0,291.204,291.336,292.066,0.286
2011-11-27 04:22:00,90.147.67.252,0,304.254,304.678,305.767,0.719
2011-11-18 06:52:00,137.189.27.61,0,1.960,2.584,3.066,0.481
2011-11-18 06:52:00,64.57.17.162,0,208.192,208.934,210.053,0.627
2011-11-18 06:52:00,206.12.24.110,0,277.257,311.904,337.341,16.515
2011-11-18 06:52:00,193.48.99.79,0,290.622,291.272,291.756,0.481
2011-11-18 06:52:00,130.246.179.197,0,290.468,291.632,294.270,1.208
2011-11-18 06:52:00,90.147.67.252,0,306.117,306.412,307.183,0.803
2011-11-26 19:22:00,137.189.27.61,0,2.947,3.520,4.218,0.416
2011-11-26 19:22:00,64.57.17.162,0,169.170,170.365,171.197,0.680
2011-11-26 19:22:00,206.12.24.110,0,180.182,180.999,181.526,0.542
2011-11-26 19:22:00,193.48.99.79,0,291.281,292.128,292.952,0.725
2011-11-26 19:22:00,130.246.179.197,0,291.218,292.184,296.205,1.293
2011-11-26 19:22:00,90.147.67.252,0,304.374,305.313,306.004,0.817
2011-11-14 13:52:00,137.189.27.61,0,3.242,8.793,26.871,7.128
2011-11-14 13:52:00,64.57.17.162,0,210.074,218.496,225.072,4.190
2011-11-14 13:52:00,206.12.24.110,0,258.848,284.144,324.244,21.178
2011-11-14 13:52:00,193.48.99.79,6,293.731,302.997,312.290,4.729
2011-11-14 13:52:00,130.246.179.197,0,296.966,305.602,319.372,6.738
2011-11-14 13:52:00,90.147.67.252,0,306.993,313.892,319.099,4.208
2011-11-17 16:22:00,137.189.27.61,0,2.826,15.079,171.965,40.637
2011-11-17 16:22:00,64.57.17.162,0,209.618,210.380,211.267,0.681
2011-11-17 16:22:00,206.12.24.110,0,249.308,260.232,320.274,18.556
2011-11-17 16:22:00,193.48.99.79,0,291.870,292.550,293.488,0.680
2011-11-17 16:22:00,130.246.179.197,0,291.206,292.682,294.312,0.825
2011-11-17 16:22:00,90.147.67.252,0,305.236,306.273,307.484,0.807
2011-11-26 21:52:00,137.189.27.61,0,2.910,3.281,3.996,0.444
2011-11-26 21:52:00,64.57.17.162,0,208.960,209.796,210.386,0.717
2011-11-26 21:52:00,206.12.24.110,0,201.531,202.160,202.706,0.575
2011-11-26 21:52:00,193.48.99.79,0,291.255,292.285,294.180,1.068
2011-11-26 21:52:00,130.246.179.197,0,291.272,292.090,294.332,0.985
2011-11-26 21:52:00,90.147.67.252,0,305.115,305.621,306.842,0.660
2011-11-21 01:52:00,137.189.27.61,0,2.957,3.317,3.982,0.399
2011-11-21 01:52:00,64.57.17.162,0,209.159,209.799,210.209,0.448
2011-11-21 01:52:00,206.12.24.110,0,202.127,202.525,203.221,0.529
2011-11-21 01:52:00,193.48.99.79,0,293.216,293.569,294.224,0.788
2011-11-21 01:52:00,130.246.179.197,0,292.312,293.178,294.233,0.880
2011-11-21 01:52:00,90.147.67.252,0,306.254,306.391,307.264,0.637
2011-11-21 22:22:00,137.189.27.61,0,2.948,3.391,4.147,0.471
2011-11-21 22:22:00,64.57.17.162,0,209.218,209.898,210.222,0.606
2011-11-21 22:22:00,206.12.24.110,0,202.200,202.945,203.395,0.688
2011-11-21 22:22:00,193.48.99.79,0,289.298,290.222,291.201,0.561
2011-11-21 22:22:00,130.246.179.197,0,289.238,289.937,290.573,0.676
2011-11-21 22:22:00,90.147.67.252,0,303.215,303.803,305.306,0.597
2011-11-27 00:52:00,137.189.27.61,0,2.359,3.198,4.016,0.473
2011-11-27 00:52:00,64.57.17.162,0,209.142,209.492,210.418,0.634
2011-11-27 00:52:00,206.12.24.110,0,201.792,202.380,205.096,0.794
2011-11-27 00:52:00,193.48.99.79,0,291.267,291.763,293.154,0.881
2011-11-27 00:52:00,130.246.179.197,0,291.173,291.465,292.255,0.626
2011-11-27 00:52:00,90.147.67.252,0,304.267,305.360,308.503,1.141
2011-11-16 11:52:00,137.189.27.61,0,2.573,3.914,4.497,0.452
2011-11-16 11:52:00,64.57.17.162,0,210.016,211.730,213.829,1.165
2011-11-16 11:52:00,206.12.24.110,0,250.456,258.666,274.976,6.328
2011-11-16 11:52:00,193.48.99.79,6,293.215,297.631,302.591,3.269
2011-11-16 11:52:00,130.246.179.197,0,291.880,293.117,295.795,0.974
2011-11-16 11:52:00,90.147.67.252,0,305.259,306.171,309.610,1.148
2011-11-16 16:52:00,137.189.27.61,0,2.708,5.282,27.726,5.826
2011-11-16 16:52:00,64.57.17.162,0,209.897,210.504,211.343,0.601
2011-11-16 16:52:00,206.12.24.110,0,248.274,251.700,260.310,3.888
2011-11-16 16:52:00,193.48.99.79,0,292.021,292.662,293.374,0.528
2011-11-16 16:52:00,130.246.179.197,0,291.318,292.692,295.322,1.038
2011-11-16 16:52:00,90.147.67.252,0,305.805,308.058,313.488,2.469
2011-11-24 08:52:00,137.189.27.61,0,2.101,2.881,3.071,0.290
2011-11-24 08:52:00,64.57.17.162,0,209.145,209.355,210.170,0.461
2011-11-24 08:52:00,206.12.24.110,0,202.154,205.089,217.232,4.064
2011-11-24 08:52:00,193.48.99.79,0,295.582,296.364,296.936,0.564
2011-11-24 08:52:00,130.246.179.197,0,292.365,293.228,293.766,0.730
2011-11-24 08:52:00,90.147.67.252,0,308.218,309.197,311.329,0.999
2011-11-26 05:52:00,137.189.27.61,0,1.979,5.457,45.967,10.466
2011-11-26 05:52:00,64.57.17.162,0,208.330,209.479,211.040,0.824
2011-11-26 05:52:00,206.12.24.110,0,217.250,253.114,295.260,22.791
2011-11-26 05:52:00,193.48.99.79,0,291.219,291.386,292.106,0.431
2011-11-26 05:52:00,130.246.179.197,0,290.127,291.210,293.254,0.762
2011-11-26 05:52:00,90.147.67.252,0,304.242,304.683,306.730,0.911
2011-11-29 09:52:00,137.189.27.61,0,2.961,3.753,4.557,0.422
2011-11-29 09:52:00,64.57.17.162,0,209.146,209.594,211.227,0.714
2011-11-29 09:52:00,206.12.24.110,0,241.283,272.591,293.204,12.280
2011-11-29 09:52:00,193.48.99.79,0,291.318,292.194,292.822,0.652
2011-11-29 09:52:00,130.246.179.197,0,291.249,291.656,292.232,0.391
2011-11-29 09:52:00,90.147.67.252,6,305.179,308.288,315.156,3.134
2011-11-14 20:52:00,137.189.27.61,0,2.535,3.444,4.955,0.577
2011-11-14 20:52:00,64.57.17.162,0,209.197,210.008,211.587,0.725
2011-11-14 20:52:00,206.12.24.110,0,248.935,259.594,332.188,20.022
2011-11-14 20:52:00,193.48.99.79,0,292.256,292.935,293.279,0.731
2011-11-14 20:52:00,130.246.179.197,0,292.258,293.060,295.560,0.962
2011-11-14 20:52:00,90.147.67.252,0,306.360,314.309,327.326,7.256
2011-11-17 11:52:00,137.189.27.61,0,2.889,3.750,4.448,0.495
2011-11-17 11:52:00,64.57.17.162,0,209.754,211.009,212.578,1.007
2011-11-17 11:52:00,206.12.24.110,0,249.228,252.423,261.302,3.117
2011-11-17 11:52:00,193.48.99.79,0,291.735,292.950,295.230,1.110
2011-11-17 11:52:00,130.246.179.197,0,291.359,293.811,317.139,6.079
2011-11-17 11:52:00,90.147.67.252,0,305.364,306.497,308.325,0.989
2011-11-14 02:22:00,137.189.27.61,0,2.484,2.971,3.200,0.143
2011-11-14 02:22:00,64.57.17.162,0,208.510,209.393,210.209,0.614
2011-11-14 02:22:00,206.12.24.110,0,248.171,248.526,250.184,0.756
2011-11-14 02:22:00,193.48.99.79,0,291.171,291.334,292.061,0.400
2011-11-14 02:22:00,130.246.179.197,0,291.224,291.717,296.218,1.227
2011-11-14 02:22:00,90.147.67.252,0,304.202,305.032,308.305,1.008
2011-11-22 21:52:00,137.189.27.61,0,2.790,7.197,61.986,14.153
2011-11-22 21:52:00,64.57.17.162,0,209.086,209.824,210.315,0.731
2011-11-22 21:52:00,206.12.24.110,0,202.114,202.516,203.194,0.507
2011-11-22 21:52:00,193.48.99.79,0,290.174,290.439,291.181,0.674
2011-11-22 21:52:00,130.246.179.197,0,289.300,290.079,291.178,0.882
2011-11-20 05:52:00,137.189.27.61,0,1.964,5.212,42.116,9.534
2011-11-20 05:52:00,64.57.17.162,0,208.321,209.209,210.017,0.654
2011-11-20 05:52:00,206.12.24.110,0,201.804,545.643,894.790,193.456
2011-11-20 05:52:00,193.48.99.79,0,290.699,291.280,291.980,0.405
2011-11-20 05:52:00,130.246.179.197,0,291.229,291.257,291.292,0.539
2011-11-20 05:52:00,90.147.67.252,0,304.191,304.470,305.643,0.743
2011-11-26 02:22:00,137.189.27.61,0,2.630,10.043,78.997,18.427
2011-11-26 02:22:00,64.57.17.162,0,208.928,209.643,210.193,0.792
2011-11-26 02:22:00,206.12.24.110,0,208.181,290.145,404.309,63.463
2011-11-26 02:22:00,193.48.99.79,0,291.228,291.727,292.539,0.732
2011-11-26 02:22:00,130.246.179.197,0,291.245,291.877,294.357,0.883
2011-11-26 02:22:00,90.147.67.252,0,304.227,305.157,307.905,1.105
2011-11-23 12:22:00,137.189.27.61,0,3.044,3.800,4.279,0.380
2011-11-23 12:22:00,64.57.17.162,0,209.666,210.212,210.925,0.707
2011-11-23 12:22:00,206.12.24.110,0,202.353,203.961,206.495,1.259
2011-11-23 12:22:00,193.48.99.79,0,289.996,290.719,291.668,0.701
2011-11-23 12:22:00,130.246.179.197,0,289.218,289.932,290.978,0.801
2011-11-23 12:22:00,90.147.67.252,0,303.234,304.445,305.711,1.019
2011-11-17 12:52:00,137.189.27.61,0,3.015,3.897,4.783,0.495
2011-11-17 12:52:00,64.57.17.162,0,209.674,210.202,210.759,0.616
2011-11-17 12:52:00,206.12.24.110,0,259.548,278.167,328.351,17.251
2011-11-17 12:52:00,193.48.99.79,0,291.543,292.755,294.208,0.941
2011-11-17 12:52:00,130.246.179.197,0,291.989,292.725,294.256,0.788
2011-11-17 12:52:00,90.147.67.252,0,304.904,306.051,306.955,0.804
2011-11-16 10:22:00,137.189.27.61,0,3.033,3.759,4.102,0.396
2011-11-16 10:22:00,64.57.17.162,0,209.304,210.089,210.626,0.688
2011-11-16 10:22:00,206.12.24.110,0,248.643,257.510,291.332,13.837
2011-11-16 10:22:00,193.48.99.79,6,291.322,292.116,293.094,0.521
2011-11-16 10:22:00,130.246.179.197,0,291.298,292.198,293.283,0.932
2011-11-16 10:22:00,90.147.67.252,6,305.433,313.102,327.244,7.039
2011-11-18 20:52:00,137.189.27.61,0,2.942,3.535,4.022,0.444
2011-11-18 20:52:00,64.57.17.162,0,209.236,210.056,210.290,0.556
2011-11-18 20:52:00,206.12.24.110,0,202.196,203.849,209.116,2.061
2011-11-18 20:52:00,193.48.99.79,0,291.299,292.575,296.805,1.513
2011-11-18 20:52:00,130.246.179.197,0,291.196,292.224,295.201,1.173
2011-11-18 20:52:00,90.147.67.252,12,307.241,311.466,322.237,4.249
2011-11-25 11:52:00,137.189.27.61,0,2.819,4.260,7.408,1.018
2011-11-25 11:52:00,64.57.17.162,0,209.276,210.378,212.499,0.966
2011-11-25 11:52:00,206.12.24.110,0,203.365,242.149,283.864,25.963
2011-11-25 11:52:00,193.48.99.79,0,291.794,292.700,293.591,0.827
2011-11-25 11:52:00,130.246.179.197,0,291.315,292.684,294.677,0.913
2011-11-25 11:52:00,90.147.67.252,0,305.055,306.108,307.718,0.886
2011-11-27 18:52:00,137.189.27.61,0,2.882,3.171,3.965,0.316
2011-11-27 18:52:00,64.57.17.162,0,209.029,209.779,210.466,0.589
2011-11-27 18:52:00,206.12.24.110,0,201.194,202.500,208.332,1.608
2011-11-27 18:52:00,193.48.99.79,0,291.269,292.291,293.220,0.463
2011-11-27 18:52:00,130.246.179.197,6,291.216,291.628,292.260,0.644
2011-11-27 18:52:00,90.147.67.252,0,304.318,305.585,306.948,0.943
2011-11-26 22:52:00,137.189.27.61,0,2.473,3.438,4.142,0.534
2011-11-26 22:52:00,64.57.17.162,0,209.175,209.673,210.206,0.564
2011-11-26 22:52:00,206.12.24.110,0,202.194,608.794,1167.319,347.810
2011-11-26 22:52:00,193.48.99.79,0,291.269,292.523,298.238,1.690
2011-11-26 22:52:00,130.246.179.197,0,291.133,292.309,300.564,2.279
2011-11-26 22:52:00,90.147.67.252,0,304.569,305.702,308.265,1.056
2011-11-21 08:52:00,137.189.27.61,0,2.026,2.858,3.099,0.297
2011-11-21 08:52:00,64.57.17.162,0,209.125,209.503,210.169,0.515
2011-11-21 08:52:00,206.12.24.110,0,251.238,269.947,290.247,11.428
2011-11-21 08:52:00,193.48.99.79,0,289.216,289.459,290.545,0.472
2011-11-21 08:52:00,130.246.179.197,0,289.226,289.361,290.232,0.702
2011-11-21 08:52:00,90.147.67.252,0,304.233,304.468,305.693,0.542
2011-11-13 05:52:00,137.189.27.61,0,1.983,2.576,2.997,0.435
2011-11-13 05:52:00,64.57.17.162,0,208.429,209.241,209.993,0.714
2011-11-13 05:52:00,206.12.24.110,0,248.204,248.537,251.227,0.821
2011-11-13 05:52:00,193.48.99.79,0,290.688,291.370,291.975,0.798
2011-11-13 05:52:00,130.246.179.197,0,290.522,291.361,293.326,0.668
2011-11-13 05:52:00,90.147.67.252,0,304.271,304.918,305.969,0.751
2011-11-12 20:52:00,137.189.27.61,0,2.483,3.458,4.594,0.553
2011-11-12 20:52:00,64.57.17.162,0,209.191,209.743,210.230,0.611
2011-11-12 20:52:00,206.12.24.110,0,248.223,249.719,257.208,2.418
2011-11-12 20:52:00,193.48.99.79,0,291.233,291.745,293.188,0.863
2011-11-12 20:52:00,130.246.179.197,0,291.247,291.610,292.406,0.744
2011-11-12 20:52:00,90.147.67.252,0,304.257,305.797,308.307,1.116
2011-11-22 08:22:00,137.189.27.61,0,1.938,2.703,3.043,0.426
2011-11-22 08:22:00,64.57.17.162,0,209.136,209.267,210.051,0.482
2011-11-22 08:22:00,206.12.24.110,0,200.963,205.051,230.161,7.478
2011-11-22 08:22:00,193.48.99.79,0,289.199,289.400,290.252,0.352
2011-11-22 08:22:00,130.246.179.197,0,289.185,290.517,303.257,3.514
2011-11-22 08:22:00,90.147.67.252,0,302.242,303.151,305.047,1.144
2011-11-28 21:52:00,137.189.27.61,0,2.905,3.403,4.021,0.404
2011-11-28 21:52:00,64.57.17.162,0,209.080,209.777,210.285,0.502
2011-11-28 21:52:00,206.12.24.110,0,202.278,222.808,291.273,21.488
2011-11-28 21:52:00,193.48.99.79,0,291.273,292.270,293.152,0.438
2011-11-28 21:52:00,130.246.179.197,0,291.300,292.308,293.924,0.882
2011-11-28 21:52:00,90.147.67.252,0,323.253,348.311,367.272,12.286
2011-11-15 18:22:00,137.189.27.61,0,3.012,3.694,4.226,0.423
2011-11-15 18:22:00,64.57.17.162,0,209.710,210.248,211.031,0.554
2011-11-15 18:22:00,206.12.24.110,0,313.435,328.730,339.787,7.868
2011-11-15 18:22:00,193.48.99.79,0,292.309,293.388,294.566,0.870
2011-11-15 18:22:00,130.246.179.197,0,292.319,292.847,293.726,0.512
2011-11-15 18:22:00,90.147.67.252,0,305.427,319.342,338.809,13.562
2011-11-24 09:22:00,137.189.27.61,0,2.634,3.184,4.031,0.416
2011-11-24 09:22:00,64.57.17.162,0,209.164,210.421,212.190,1.362
2011-11-24 09:22:00,206.12.24.110,0,202.151,207.858,227.757,6.649
2011-11-24 09:22:00,193.48.99.79,0,296.187,296.598,298.246,0.715
2011-11-24 09:22:00,130.246.179.197,0,293.206,293.656,294.245,0.426
2011-11-24 09:22:00,90.147.67.252,0,308.297,309.738,315.498,1.694
2011-11-21 16:52:00,137.189.27.61,0,3.004,4.482,7.366,1.283
2011-11-21 16:52:00,64.57.17.162,0,209.642,212.872,228.203,4.489
2011-11-21 16:52:00,206.12.24.110,0,202.569,204.428,209.060,1.926
2011-11-21 16:52:00,193.48.99.79,0,289.599,291.688,294.824,1.481
2011-11-21 16:52:00,130.246.179.197,0,289.867,291.825,294.493,1.591
2011-11-21 16:52:00,90.147.67.252,6,305.105,305.815,306.808,0.627
2011-11-27 00:22:00,137.189.27.61,0,2.567,3.439,4.015,0.457
2011-11-27 00:22:00,64.57.17.162,0,209.155,209.605,210.255,0.519
2011-11-27 00:22:00,206.12.24.110,0,201.768,202.525,206.225,1.177
2011-11-27 00:22:00,193.48.99.79,0,291.213,291.883,292.530,0.728
2011-11-27 00:22:00,130.246.179.197,0,291.226,291.841,293.514,0.887
2011-11-27 00:22:00,90.147.67.252,0,304.281,305.529,308.232,0.916
2011-11-24 16:52:00,137.189.27.61,0,3.048,3.892,7.099,0.958
2011-11-24 16:52:00,64.57.17.162,0,209.860,210.613,212.166,0.730
2011-11-24 16:52:00,206.12.24.110,12,203.155,206.917,223.000,5.470
2011-11-24 16:52:00,193.48.99.79,0,291.441,293.314,303.133,2.672
2011-11-24 16:52:00,130.246.179.197,0,291.528,292.253,293.450,0.908
2011-11-24 16:52:00,90.147.67.252,0,306.793,315.948,324.105,5.516
2011-11-24 18:52:00,137.189.27.61,0,2.816,3.755,4.215,0.436
2011-11-24 18:52:00,64.57.17.162,0,209.221,209.988,210.818,0.647
2011-11-24 18:52:00,206.12.24.110,0,202.173,202.816,203.613,0.539
2011-11-24 18:52:00,193.48.99.79,0,291.961,292.720,293.325,0.840
2011-11-24 18:52:00,130.246.179.197,0,291.177,292.008,293.187,0.568
2011-11-24 18:52:00,90.147.67.252,0,308.916,329.679,344.265,9.130
2011-11-24 05:22:00,137.189.27.61,0,1.966,2.702,3.012,0.316
2011-11-24 05:22:00,64.57.17.162,0,209.129,209.205,209.478,0.542
2011-11-24 05:22:00,206.12.24.110,0,201.343,204.049,220.115,4.977
2011-11-24 05:22:00,193.48.99.79,0,292.951,293.333,294.234,0.609
2011-11-24 05:22:00,130.246.179.197,0,292.242,294.801,297.302,2.194
2011-11-24 05:22:00,90.147.67.252,0,306.155,306.583,308.255,0.882
2011-11-20 17:52:00,137.189.27.61,0,2.689,3.208,4.019,0.398
2011-11-20 17:52:00,64.57.17.162,0,209.167,209.872,210.203,0.690
2011-11-20 17:52:00,206.12.24.110,0,202.127,202.904,205.903,0.874
2011-11-20 17:52:00,193.48.99.79,0,293.242,294.075,295.634,0.618
2011-11-20 17:52:00,130.246.179.197,0,293.209,294.107,304.122,2.607
2011-11-20 17:52:00,90.147.67.252,12,306.295,311.469,317.528,4.557
2011-11-16 08:22:00,137.189.27.61,0,2.026,2.975,3.997,0.361
2011-11-16 08:22:00,64.57.17.162,0,208.355,210.110,214.157,1.459
2011-11-16 08:22:00,206.12.24.110,0,247.737,262.952,312.269,19.808
